"Germplasm","Plot","Rep","Row","Range","ndvi_62","ndvi_76","ndvi_90","ndvi_96","ndvi_104","ndvi_114","ndvi_138","ndvi_144","ndvi_150","yld2","ndvi_166","ndvi_174","ndvi_180","yld3","yld4","ndvi_256","ndvi_264","ndvi_270","ndvi_284","ndvi_292","yld5"
"NM1715PAR","321","3","3","6",-0.0413016111636514,0.420812945335306,0.544437639759402,-0.646872475239702,-0.0490622753455738,-0.965829765402314,-0.295567051394402,-0.0933523991236289,0.0143516143023179,0.580257194089074,0.522497365188532,-0.861863230486743,0.538481920015549,-0.40850929633278,0.0982879460544825,-1.00515871086486,-0.0310539312941245,0.098044426357844,0.658114953643576,1.38308349791685,-0.753363688949584
"AMERISTAND_803T","322","4","3","7",-0.29023748433506,0.954627335308188,0.092944644639878,-0.497735700856396,-0.040681552274751,-0.68903345607043,-0.317560013736875,0.437428283458666,0.62652851737447,0.896716359954007,0.471110762742183,-0.470575659681507,1.03259682883592,0.335520810348972,1.19240096926106,-0.523729300107126,0.0609028496824722,0.63037472096694,1.05173332625267,1.7779023236599,0.290981425458384
"NUMEX_BILL_MELTON_CA_2019","323","4","3","8",0.641928037714856,1.95392159140538,-0.672965587123551,-0.656776382757544,-0.108762610244056,-0.740149278712697,-0.512969434230849,-0.314815974553975,-0.830026614700655,-0.828996473771839,0.570528103700823,-1.54020747498029,1.28925179728838,-0.968565629119092,-0.0582029614773779,-0.58662473657749,-0.697586457176746,-1.00054961881163,1.17697956002127,1.64160782969937,-0.671900722738327
"AFX_779","324","4","4","8",-3.78720476423623,-0.455854455279439,0.674868020356901,0.0566863985688447,0.608207929929386,-1.56762147348487,-0.935506230785984,-1.67589656734626,-1.55059472717184,-1.72759114607161,0.830941806293441,-1.45023349811024,-1.70702726488789,-2.23962200510196,-1.98139781970607,-0.888551543326714,0.189029715732219,-1.50220542410434,-0.623135606144949,-1.60569856997651,-1.12340061358315
"NM1702PAR","325","4","4","7",-0.815301931624454,-0.182680192436466,0.480780663176982,-1.30495922286899,-0.580459966179655,-0.722452154130614,0.0159347764007598,0.939546160101214,1.08610058313272,1.20266015877956,0.234923876098228,0.394515087054128,-0.0376544353278343,1.00004576935497,1.59963449839168,-0.038131173495551,2.14106846493389,2.46328107688991,0.0512239926699293,-0.435171918690775,1.67464622891237
"NUMEX_BILL_MELTON_CA_2019","326","3","4","6",0.281240406940768,0.52463726656865,0.527447583381443,-0.911003138062266,-0.815774532013883,-0.254853963674995,-0.68359421229021,0.91799292110507,0.798783829484809,0.858301549090211,0.599611687520497,0.104805014558853,-0.944710256055372,0.35941390269687,0.521181224899587,0.476763970553808,0.524755817545073,0.941681761669066,-0.456414276472472,-0.969016675917673,1.11953194521974
"AFX_149092","327","3","4","5",0.17051901275987,1.64945242477882,0.693699732773659,-0.419707632606319,-0.697922687047735,-0.13975068564672,-0.90849565493328,0.712395228819013,1.54820510588236,1.16830147629399,0.699715261287351,0.739224198024991,-1.23718784107121,0.606342789323337,1.63266144944409,0.802607200725036,0.318222922253341,0.994581470381809,-0.574473269258006,-0.41803985259679,1.23424810252804
"AFX_149092","328","2","4","4",0.594761169344118,2.44708399352387,0.648748881454522,0.200595797834529,-0.466016980727654,0.727317721965309,-0.823453628150646,0.885533089826231,0.852382484812801,0.610639000249811,0.759070557316922,0.532053008933381,-1.02134969745366,0.684331147475225,0.917532354428776,0.489445945292002,0.135439569057649,0.750541618732238,-0.431524956063956,0.0895289334729119,1.10706933908985
"NUMEX_BILL_MELTON_FG2011","329","2","4","3",0.654829553392972,1.71677382768611,0.720546396313811,-0.491265126239093,-0.14205026542034,0.486131507716033,-0.931208268910554,0.0142507724120228,0.566326576405133,0.435781904107624,0.412609809207532,-0.304288065249298,-0.592830363738751,-0.422428827705999,-0.0682739395574783,0.109617240886341,-0.328905928947347,0.0463728661630045,-0.490121866519756,0.413767898895353,-0.0714373540086478
"NM1704PAR","330","1","4","2",0.606556009738607,1.30557917730596,0.551778183093817,-0.400308118652246,0.114391644576086,0.331435064852469,-1.17659507418427,0.159520290927888,0.874184398322336,0.518612174634866,0.111889614843851,0.317288218252027,-0.257436809697748,-0.0211791477590368,0.801310587783465,0.442601533521649,0.118659524116137,0.24278189288727,-0.168087615805854,0.924705255890857,0.817875762167862
