"Germplasm","Plot","Rep","Row","Range","gndvi_131","gndvi_145","gndvi_152","yld2","gndvi_160","gndvi_165","gndvi_173","gndvi_179","yld3","gndvi_192","gndvi_201","gndvi_206","yld4","gndvi_263","gndvi_270","gndvi_278","yld5","gndvi_293","gndvi_299","gndvi_307","yld6"
"NUMEX_BILL_MELTON_CA_2019","310","3","2","6",0.00464029597143351,-0.0237263557241762,-0.0188100035694511,-0.373014974139915,0.0639135778603397,0.00917552344068568,0.093451993957206,0.0363809478344015,0.854211481957977,0.0563929060039173,0.102430034296544,0.0833945764635841,0.720276470462587,0.0521079925761624,0.00513173518846069,0.0490402115405937,1.13939942159351,0.0856551331799902,0.0572328663351088,0.0640119950334663,0.646923124422372
"NUMEX_BILL_MELTON_CA_2019","311","3","2","5",-0.00505106058025145,-0.027342563148164,-0.0263584764104105,-0.784973144049259,0.0537504405392668,-0.00354481124242426,0.0810471473896769,0.0225149755882114,-0.0915971328037295,0.0387097289982865,0.0860130845789941,0.0715625702704415,0.366684090939062,0.0324987346147962,-0.0101825279103383,0.0348352187245523,0.568362638998314,0.0650909912864049,0.0508555935409525,0.0549219860101582,0.329504322063692
"NUMEX_BILL_MELTON_CA_2019","312","2","2","4",-0.0141287726857654,-0.0193475974117057,-0.0183815158440579,-0.5279647842221,0.0536653970550293,-0.00450148745206533,0.0785096031616532,0.0238720686435905,-0.0986478906439199,0.0281089710090089,0.0722088541563789,0.0572091981569845,0.269733732686149,0.00496618425104492,-0.0250014236174575,0.0374074992941508,0.234175052341385,0.0627063695216642,0.0318489786995799,0.0503482543069318,0.361674131561915
"NUMEX_BILL_MELTON_CA_2019","313","2","2","3",-0.00854196487085765,-0.0191222468215172,-0.0155051113409021,-0.683977588815191,0.0456609023464762,-0.0121226898746751,0.0734356851031147,0.0049737398821846,-0.600303238380263,0.0330416485295431,0.03799939639699,0.0585773725407697,0.0844437849786871,-0.0305676527342717,-0.00946742849035252,0.0129686798383446,-0.119142229337853,0.0454378237367639,0.017775210774749,0.0498387218503507,0.148069581550846
"NUMEX_BILL_MELTON_CA_2019","314","1","2","2",0.00743439082235227,-0.00637046643311627,0.0149672026565382,-0.162566437564655,0.0532877956954119,0.00514282300590882,0.0840183406731859,0.0251341104748573,0.00509194313504594,0.0325970199372855,0.0571276165743407,0.0499381868492451,-0.0633685749594522,-0.0426903632398573,-0.000505355466058928,0.0246821024398141,-0.00245002471135446,0.0521551224912297,0.024458860548665,0.0525016359597424,0.242938207649052
"NUMEX_BILL_MELTON_CA_2019","315","1","2","1",0.00219731727383361,-0.000536054894283167,0.0225212255027732,-0.238974640502438,0.0516481102131218,-0.00182042990879068,0.0798110689950091,0.0408279908184714,-0.42680607736317,-0.0133337796582102,0.00997522581647637,-0.0166770789285887,-0.0560562248583851,-0.0232479503214104,-0.00776349473480722,0.0376463417495717,-0.125912492682148,0.0538992350200151,0.0383912288932162,0.046277874812908,0.0867443724974798
"NM1703PAR","316","1","3","1",0.0147012363500344,-0.0059408109727356,0.000885392435845578,0.115018440118391,0.0127306392587864,-0.0463610270630035,-0.0451866350337988,-0.102744044557729,-2.35919890068245,-0.0261498354193519,-0.0674007742714191,-0.0311423270488741,-0.27028029074962,-0.0799938991752048,0.00282300070517199,-0.13538761865965,-1.60058416903251,-0.0131887747208026,-0.0204123754938748,-0.00220232355323424,-0.517905606825609
"AFX_779","317","1","3","2",0.00995403816927621,-0.0205780265284489,-0.00855111161416991,-0.234540616068641,0.055065738820382,0.019210568867657,0.0599122121991655,0.0448447858665759,1.47632752937329,0.091466178736448,0.150823666172491,0.107385561409422,1.10511575963623,0.0897890149672047,-0.0106449867463536,0.120545216367584,2.19877249182695,0.0736117065882574,0.0494993299164114,0.0676275590435353,0.857946885894598
"NM1703PAR","318","2","3","3",0.0217398215494958,-0.0198340518000238,-0.00905528378179296,-0.224204880358111,0.0586300134771377,0.0302866584771296,0.0590748273701672,0.048929481910848,1.53203104393564,0.0834503624180119,0.154519797667653,0.11723119350005,1.17932563779262,0.0402476660248865,-0.0225561211443489,0.0586516823616207,1.23140269213894,0.0675438002549856,0.0468531157520374,0.0678545405640424,0.863072569915854
"SW_9720","319","2","3","4",0.0192783511000654,-0.0233533601566593,-0.0142316030719553,-0.548812945803144,0.0452575412813574,0.0159958778820384,0.0425674712206621,0.0229512605812131,0.548864313083715,0.0525204638924398,0.103238747059609,0.0787009133185876,0.707207909383592,0.0177324058163592,-0.0425080903031248,0.0310775420665753,0.737741305124251,0.0467474838086752,0.0364965820255558,0.0643936611840624,0.644039789228218
"SW_1011","320","3","3","5",0.0173019907187443,-0.0145012339609675,-0.0128324841961697,-0.46918482020821,0.0425596107059835,0.013006529767919,0.0343288110754517,0.00380588087692068,0.140529600419558,0.0391644448588503,0.0675648092914905,0.030247441361099,0.35908369910914,0.00120700126764732,-0.0551266857298942,0.0207034318007861,0.355339210868826,0.0410899975290859,0.01695576189656,0.0554512893849284,0.450289940634215
"NM1715PAR","321","3","3","6",0.0194448500074155,-0.0176249628692369,-0.0262536547177745,-0.694859393717851,0.0290873092855589,-0.00487855429108416,0.0246622774725261,-0.0137297452702778,-0.0845780301006588,0.0510093954700066,0.0419463989872961,0.048279915922881,0.23256974465313,-0.00911706813006482,-0.0390125950828548,0.0270215926359017,0.13586670139331,0.0269779693332224,0.0216767595432178,0.0572046319351964,0.242586809860632
"AMERISTAND_803T","322","4","3","7",0.0304131694897381,-0.00533928822696913,0.000274331465439318,-0.321558376908531,0.0383447283817346,0.00428207741131982,0.0428476158299123,0.0174230395480699,0.388077472110695,0.0574854090648564,0.0797938597335616,0.0651801665535532,0.184663118509606,-0.0110575003589976,-0.027473300732578,0.0543857642291584,0.196229721560664,0.036787133373669,0.0233137923771446,0.0689414685968868,0.264081876158335
"NUMEX_BILL_MELTON_CA_2019","323","4","3","8",0.0247755762774549,0.00159081747971417,0.0115784571760325,-0.626595364444417,0.0378003513946018,-0.0148546287883475,0.0315204322487794,0.022643181913151,-0.595935845829466,0.00114179195847442,0.0201583130922721,-0.00117372785821277,0.110050530909417,-0.00922838482987696,-0.0307497873921409,0.0210336854966846,-0.299421164479079,0.0385845164884173,0.0318418592320086,0.0579448491770731,-0.0511487642876635
"AFX_779","324","4","4","8",-0.00630612149317777,-0.00945423927332069,0.00556502203178098,0.589457589148048,0.0328780807156814,-0.0154305486774475,-0.0131944030566818,0.00855389302318239,-0.657569371954147,-0.0137800212552271,-0.0393926098345439,-0.0082204563639139,-0.210692570874228,-0.0495312218046011,9.2876945077178e-05,0.0273745554091391,-0.474380671538727,0.0104304664516651,0.0234643983992164,0.0129687938560262,0.229484051505162
"NM1702PAR","325","4","4","7",-0.0213683313105469,-0.0314289914447503,-0.0094415613199027,-0.133269966048717,0.0462867954601151,0.00248203932276423,0.0296921976425373,0.0427053175195693,1.61056373002472,0.0724626877677395,0.124158356058639,0.103180483878234,1.0052283560749,0.0892978016752201,-0.0126283260461541,0.127881504303543,2.30392664145745,0.0681233952155051,0.0408260522705866,0.047889024131229,0.94799914542336
"NUMEX_BILL_MELTON_CA_2019","326","3","4","6",-0.01380291437262,-0.0318389654943734,-0.0118934104133773,-0.187093475300468,0.038793127127143,0.00993873425294999,0.0163118503058034,0.0323925235966407,1.37864634231019,0.0557453774615111,0.130187592531927,0.104177030556767,1.1196234919501,0.0108368932944655,-0.0235256681537742,-0.00079322124281245,0.918127114202872,0.0456055128523118,0.0269584412797454,0.0357678698828503,0.7266218052394
"AFX_149092","327","3","4","5",-0.00996363465196315,-0.0347156859853657,-0.0115528449808502,-0.300661580740265,0.028839306317525,0.0134256190618779,0.0139967804384796,0.0275022193105068,1.1629524480629,0.059124990681834,0.117866648252211,0.0895514027002011,0.836176507949583,0.00159315673526099,-0.0424922579052395,0.018458795837442,0.881474581671261,0.0330253374437863,0.0344352574999352,0.0431838156867459,0.845176083840612
"AFX_149092","328","2","4","4",0.000216416740094483,-0.0225008803881538,-0.00588282368859686,-0.11227215805002,0.0212174154511444,0.010466963634525,0.00888794278133406,0.0187281926079348,0.388668359736027,0.0303936812292485,0.0520136410801811,0.0243118257094081,0.310523372197238,-0.0087437338957182,-0.0620567882193157,0.00271340918730765,0.386826620508666,0.0248533026517739,0.0156636372106513,0.0338065164047139,0.539761905319037
"NUMEX_BILL_MELTON_FG2011","329","2","4","3",-0.00300372146909564,-0.0295062809221552,-0.0280986970440196,-0.316938018118091,0.0080847657614921,-0.00403602368536502,-0.0094876483781783,-0.0124562764544653,0.0659976980000358,0.0480092953321854,0.0539228932271466,0.0622398270745679,0.354625702721949,-0.00778994716557367,-0.0487984787501722,-0.000462994230748202,0.317369451807267,0.0123724630059511,0.00846054578679466,0.0345337056883701,0.376347805641549
"NM1704PAR","330","1","4","2",0.00117165835672512,-0.0223466205206462,-0.0113936213312446,-0.117709078441966,0.0154427211687849,-0.0039531372727136,0.00202718060394922,-0.000587494419465163,0.198310249242842,0.0521736543082463,0.0598084879704305,0.0677993609723805,0.266661841682241,-0.00433663003809715,-0.0443793592797388,0.0294886590315302,0.474819352557615,0.0251603847844102,0.0164371790207207,0.0499719749509038,0.385208190150641
"TMA_990","331","1","4","1",0.0115949896565361,-0.0111087721388411,0.00684797121894311,-0.272103944001459,0.0179981186299472,0.00139703490319186,0.00127705343454979,0.0316275683702853,-0.00855355614728395,0.0216838997945928,0.0446020762353787,0.0249984561677419,0.372008322766928,0.0132529888018606,-0.0489219984785943,0.0282698877450175,0.263632906347584,0.0337911523201631,0.0335398801954854,0.0473321979222547,0.19803817152377
"NUMEX_BILL_MELTON_CA_2019","332","1","5","1",0.00801333175044041,0.00616679725113946,0.0202259688719466,1.42418694182507,0.0487933024862955,0.0291508305022884,0.0259081484790734,0.0670450570752454,1.71435753010206,0.0358084547766031,0.0249881923204546,0.0429172119688435,0.232382141018786,0.000328248792169942,-0.0219731998354026,0.0769301233462014,0.60015044109393,0.0202562534053996,0.0401437816011502,0.00409254354705932,0.802563979764243
"NUMEX_BILL_MELTON_CA_2019","333","1","5","2",-0.00753535700660373,-0.0207783764210922,0.00327572480503671,0.465435986656278,0.0387635595827254,0.0160441494268444,0.0208506912415146,0.050110753965516,2.30629943231758,0.0797607581055271,0.104525823428571,0.112312943303568,1.18590235923697,0.101795018338399,-0.0361776088773589,0.12535371449897,2.65601379102568,0.0573027246357937,0.0359667276724229,0.00646504269699408,1.07010358986576
"NUMEX_BILL_MELTON_CA_2019","334","2","5","3",-0.0105495117767825,-0.0247055956563083,-0.0035533679715905,0.160584115246514,0.025582436117848,0.0133798378180447,-0.00598434522171448,0.0396011251660425,1.30586411472525,0.0677264765538976,0.114541093766389,0.11566908290046,1.13718908492204,0.0108181298801737,-0.0446915724396252,0.00851611663442322,0.843078344845545,0.0300656791126599,0.0197121482857657,-0.0140164180596678,0.636777590035571
"NUMEX_BILL_MELTON_CA_2019","335","2","5","4",-0.0157951216475208,-0.0313861086280716,-0.00927045446237035,-0.153106851805962,0.0138196907579764,0.015696071682531,-0.0103336911569411,0.0172101238055671,0.685125860407829,0.0538345190870969,0.0653454547608456,0.0805592668534215,0.696367465063806,0.00109787222621038,-0.0607515379855462,-0.0204822824946858,0.740657626922305,0.0208657504291339,0.0260845774186345,-0.00785127542328965,0.623481999424307
"NUMEX_BILL_MELTON_CA_2019","336","3","5","5",-0.00682330458561244,-0.0187299823821175,-0.00188200387217117,-0.0756316897636518,0.00635636772062748,0.00837151993925843,-0.0119395249253731,0.0192951339552704,0.211943011591567,0.0341291067021863,0.0204235383717348,0.0184703692372076,0.0948626800888878,-0.00511471514510196,-0.0814951430122942,0.000430365071471731,0.290868785931284,0.0193719129962974,0.0277726080411786,-0.00762279015418493,0.449024745108397
"NUMEX_BILL_MELTON_CA_2019","337","3","5","6",-0.006668140872369,-0.0296809123308876,-0.0281961562653012,-0.353746361592812,-0.00624746904628604,-0.00663147971660281,-0.0303579808550245,-0.0126105619726003,0.0694166823541268,0.0446186439873385,0.0305546701432645,0.0658315576624705,0.164597992015989,0.0076353378869281,-0.0749838295159414,-0.00859928846851893,0.292639840852994,0.00560421747515372,0.00909705060037286,-0.0114965612145911,0.25079309393688
"NUMEX_BILL_MELTON_CA_2019","338","4","5","7",-0.00552329837968486,-0.0278295424388678,-0.020589036246307,-0.328665666251032,-0.000163491845669936,-0.00358854309367502,-0.0225009354283355,-0.0154448612189242,0.139334199181751,0.0461495883601703,0.0311825984437897,0.0723788060130913,0.209264832281757,0.0108853763838059,-0.0748098395666935,0.0220815147378207,0.511485534014554,0.0186151039164528,0.0191499856550798,0.00804869020784091,0.343124403424005
"NUMEX_BILL_MELTON_CA_2019","339","4","5","8",0.00173781936685259,-0.0149726849853578,-0.0045117566757739,-0.618571030336338,0.00227622928244543,0.00752096768408046,-0.0196916056303212,0.0330286573667783,-0.265114655307488,0.0372196946163959,0.0530565096807979,0.0338196067993138,0.477686855342994,0.0225664133528285,-0.077732021630601,0.0269501927806125,0.249599657967541,0.0321552020688903,0.0444765295479855,0.0177345658927967,0.195304693868208
"AFX_149092","340","4","6","8",0.00808217661106642,0.0175023184234581,0.0133142062335409,1.30038871135143,0.0415918081944739,0.0320619541455571,0.0350777676945147,0.0514149960768483,2.03426169415064,0.0431921110367678,0.048279844287896,0.0660455496437008,0.483138097656955,0.029742243775203,0.00169512307370137,0.0886838433952263,1.30042954246694,0.0107128108549417,0.0122680856783497,-0.008977726434683,0.959088033037
"NM1713PAR","341","4","6","7",0.00201410399112419,-0.00640505995548732,0.000911622142394407,0.343939484405353,0.0269462887834314,0.0207424772959192,0.0142993226684001,0.0302901113827614,1.99756412544414,0.0794780239509233,0.102550652611601,0.126684522440434,1.12090632191709,0.11230264843985,-0.0109367963893448,0.115028012936208,2.54291838897482,0.0483227865909396,0.00771439007328277,-0.016347227680092,0.987593246933165
"NUMEX_BILL_MELTON_FG2011","342","3","6","6",0.00742108466469637,-0.00638458668097304,-0.0085203109219757,0.0864026463466353,0.0154442758408508,0.0135536247746932,-0.0116358911416854,0.03013474324568,1.36696928967637,0.0775981874540661,0.0931958872347379,0.121673260418217,1.02229751952703,0.0427926215248569,-0.0166931797636771,0.0169365351634549,1.07701895158178,0.0292710785311829,0.000626496459615363,-0.0359341121696096,0.629770753730494
"SW_8888","343","3","6","5",0.00429801807538964,-0.0201552731355942,-0.0195290061058747,-0.381078223090182,0.001315714035629,0.0149734630449354,-0.0153181956458934,0.0105499746109652,0.864507465402451,0.0617130841545088,0.0404899927886693,0.0845119862059432,0.579624739241305,0.0260415584935125,-0.0303026567386629,-0.00267523809224044,1.04515983776063,0.0225294856710931,0.0215560495754387,-0.0373489248598026,0.557391988905196
